open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1771856400000,2026-02-23 14:20:00 UTC,66141.16000000,66141.17000000,66049.54000000,66064.42000000,56.47368000,1771856699999,2026-02-23 14:24:59 UTC,3732628.50015770,10608,18.16499000,1200551.86742690
1771856700000,2026-02-23 14:25:00 UTC,66064.43000000,66096.48000000,66057.78000000,66086.27000000,25.20492000,1771856999999,2026-02-23 14:29:59 UTC,1665466.01694390,9400,14.25003000,941577.68461900
1771857000000,2026-02-23 14:30:00 UTC,66086.26000000,66224.59000000,65925.81000000,65938.15000000,109.61569000,1771857299999,2026-02-23 14:34:59 UTC,7247542.86951540,77622,50.41401000,3333948.50814800
1771857300000,2026-02-23 14:35:00 UTC,65938.14000000,66154.00000000,65778.38000000,65845.29000000,137.11541000,1771857599999,2026-02-23 14:39:59 UTC,9036708.81915970,73957,51.51223000,3395085.26551690
1771857600000,2026-02-23 14:40:00 UTC,65845.28000000,65900.00000000,65529.73000000,65832.41000000,200.54575000,1771857899999,2026-02-23 14:44:59 UTC,13174135.91696910,81022,84.43369000,5547128.37820260
1771857900000,2026-02-23 14:45:00 UTC,65832.42000000,65973.10000000,65616.06000000,65649.99000000,113.96242000,1771858199999,2026-02-23 14:49:59 UTC,7504078.65929820,77464,48.62412000,3201380.14347130
1771858200000,2026-02-23 14:50:00 UTC,65649.99000000,66115.16000000,65633.25000000,65944.03000000,130.07994000,1771858499999,2026-02-23 14:54:59 UTC,8585782.54800620,87081,77.72764000,5130710.36763530
1771858500000,2026-02-23 14:55:00 UTC,65944.03000000,66058.88000000,65867.91000000,65923.53000000,49.91825000,1771858799999,2026-02-23 14:59:59 UTC,3293388.48147310,45096,24.10625000,1590304.06336450
1771858800000,2026-02-23 15:00:00 UTC,65923.52000000,66091.10000000,65700.01000000,65753.57000000,165.66555000,1771859099999,2026-02-23 15:04:59 UTC,10915232.87730770,71506,86.95854000,5731450.99537910
1771859100000,2026-02-23 15:05:00 UTC,65753.57000000,65914.45000000,65733.58000000,65855.01000000,55.27000000,1771859399999,2026-02-23 15:09:59 UTC,3638267.11794380,47522,28.85173000,1899265.06159590
1771859400000,2026-02-23 15:10:00 UTC,65855.01000000,66030.38000000,65854.04000000,65958.25000000,66.12936000,1771859699999,2026-02-23 15:14:59 UTC,4359907.78797500,38818,39.03556000,2573392.40740720
1771859700000,2026-02-23 15:15:00 UTC,65958.26000000,66250.00000000,65919.45000000,66012.84000000,99.43721000,1771859999999,2026-02-23 15:19:59 UTC,6571776.89758130,47426,62.60950000,4137723.62158840
1771860000000,2026-02-23 15:20:00 UTC,66012.84000000,66047.73000000,65874.50000000,65933.01000000,92.86402000,1771860299999,2026-02-23 15:24:59 UTC,6127433.48392150,44543,54.65447000,3606143.05295810
1771860300000,2026-02-23 15:25:00 UTC,65933.01000000,65933.01000000,65750.00000000,65806.54000000,190.57170000,1771860599999,2026-02-23 15:29:59 UTC,12543089.94033100,31252,112.70659000,7418364.46622850
1771860600000,2026-02-23 15:30:00 UTC,65806.54000000,65936.00000000,65757.89000000,65798.47000000,106.36024000,1771860899999,2026-02-23 15:34:59 UTC,6999678.55050650,42225,52.08258000,3427328.61178330
1771860900000,2026-02-23 15:35:00 UTC,65798.47000000,65933.84000000,65775.90000000,65827.01000000,76.89965000,1771861199999,2026-02-23 15:39:59 UTC,5065381.74291740,36884,41.27874000,2718739.61113750
1771861200000,2026-02-23 15:40:00 UTC,65827.00000000,65864.40000000,65709.62000000,65794.14000000,67.98048000,1771861499999,2026-02-23 15:44:59 UTC,4472714.11711640,38038,33.19828000,2184219.44965220
1771861500000,2026-02-23 15:45:00 UTC,65794.14000000,65919.29000000,65775.90000000,65808.08000000,119.82817000,1771861799999,2026-02-23 15:49:59 UTC,7888861.94913380,38977,65.47268000,4310125.27130870
1771861800000,2026-02-23 15:50:00 UTC,65808.08000000,65839.31000000,65579.53000000,65655.14000000,124.54379000,1771862099999,2026-02-23 15:54:59 UTC,8184443.63074420,54278,70.57653000,4638427.78193080
1771862100000,2026-02-23 15:55:00 UTC,65655.14000000,65731.15000000,65646.31000000,65660.10000000,97.55337000,1771862399999,2026-02-23 15:59:59 UTC,6408168.77548040,25241,51.23047000,3365078.21768720
1771862400000,2026-02-23 16:00:00 UTC,65660.10000000,65689.99000000,65372.91000000,65415.21000000,166.36710000,1771862699999,2026-02-23 16:04:59 UTC,10904493.68446130,54911,66.39351000,4352577.72238890
1771862700000,2026-02-23 16:05:00 UTC,65415.21000000,65494.82000000,65295.28000000,65415.24000000,185.26277000,1771862999999,2026-02-23 16:09:59 UTC,12111683.53882500,53212,85.00994000,5557786.89697200
1771863000000,2026-02-23 16:10:00 UTC,65415.24000000,65562.00000000,65178.83000000,65225.99000000,173.94356000,1771863299999,2026-02-23 16:14:59 UTC,11364263.14666140,55876,75.69422000,4945711.13808490
1771863300000,2026-02-23 16:15:00 UTC,65226.00000000,65576.91000000,65225.99000000,65491.58000000,197.78571000,1771863599999,2026-02-23 16:19:59 UTC,12929653.35219840,62946,131.24977000,8579045.85805110
1771863600000,2026-02-23 16:20:00 UTC,65491.57000000,65564.59000000,65384.75000000,65390.24000000,106.25681000,1771863899999,2026-02-23 16:24:59 UTC,6956778.68659590,46513,49.98517000,3272090.55933800
1771863900000,2026-02-23 16:25:00 UTC,65390.23000000,65672.26000000,65390.23000000,65633.14000000,130.61320000,1771864199999,2026-02-23 16:29:59 UTC,8555949.32796080,35917,70.74704000,4633920.94729470
1771864200000,2026-02-23 16:30:00 UTC,65633.13000000,65724.28000000,65486.84000000,65494.63000000,91.43195000,1771864499999,2026-02-23 16:34:59 UTC,5998346.62925850,48361,39.78890000,2610396.13301730
1771864500000,2026-02-23 16:35:00 UTC,65494.62000000,65641.20000000,65450.33000000,65590.00000000,96.02407000,1771864799999,2026-02-23 16:39:59 UTC,6297315.13539210,39202,54.48216000,3572485.43989370
1771864800000,2026-02-23 16:40:00 UTC,65589.99000000,65634.40000000,65555.00000000,65572.57000000,99.89615000,1771865099999,2026-02-23 16:44:59 UTC,6552977.53700010,31239,53.70742000,3523103.35561370
1771865100000,2026-02-23 16:45:00 UTC,65572.56000000,65603.17000000,65316.09000000,65395.52000000,120.72279000,1771865399999,2026-02-23 16:49:59 UTC,7899469.95677660,39881,42.37270000,2772470.60383150
1771865400000,2026-02-23 16:50:00 UTC,65395.51000000,65473.99000000,65367.11000000,65400.00000000,62.46180000,1771865699999,2026-02-23 16:54:59 UTC,4086524.42577390,31410,35.69074000,2334942.41049660
1771865700000,2026-02-23 16:55:00 UTC,65400.00000000,65400.00000000,65301.89000000,65364.65000000,71.69792000,1771865999999,2026-02-23 16:59:59 UTC,4685706.76922620,21167,47.87806000,3129022.33019620
1771866000000,2026-02-23 17:00:00 UTC,65364.66000000,65440.40000000,65312.84000000,65408.85000000,103.12356000,1771866299999,2026-02-23 17:04:59 UTC,6743023.71020460,30049,62.24600000,4069892.64466370
1771866300000,2026-02-23 17:05:00 UTC,65408.85000000,65451.01000000,65328.69000000,65358.99000000,71.64458000,1771866599999,2026-02-23 17:09:59 UTC,4685321.36843970,20595,35.46172000,2318949.58933070
1771866600000,2026-02-23 17:10:00 UTC,65358.99000000,65378.75000000,65043.51000000,65081.03000000,197.20383000,1771866899999,2026-02-23 17:14:59 UTC,12854804.85710540,33742,57.92744000,3778066.39136910
1771866900000,2026-02-23 17:15:00 UTC,65081.07000000,65180.31000000,64730.42000000,64788.47000000,377.36316000,1771867199999,2026-02-23 17:19:59 UTC,24504924.60555940,59988,84.54736000,5495929.41734340
1771867200000,2026-02-23 17:20:00 UTC,64788.47000000,64890.71000000,64700.00000000,64746.15000000,210.55883000,1771867499999,2026-02-23 17:24:59 UTC,13643404.62512460,61729,91.63482000,5937276.53715530
1771867500000,2026-02-23 17:25:00 UTC,64746.16000000,64829.23000000,64571.58000000,64579.25000000,179.78362000,1771867799999,2026-02-23 17:29:59 UTC,11631475.96457310,65206,90.91351000,5882106.92151080
1771867800000,2026-02-23 17:30:00 UTC,64577.76000000,64688.55000000,64541.49000000,64570.38000000,157.27193000,1771868099999,2026-02-23 17:34:59 UTC,10160615.63991650,55156,100.33851000,6482556.33951850
1771868100000,2026-02-23 17:35:00 UTC,64570.38000000,64612.31000000,64341.72000000,64367.05000000,308.26129000,1771868399999,2026-02-23 17:39:59 UTC,19869435.43799160,72999,128.63793000,8289878.59502120
1771868400000,2026-02-23 17:40:00 UTC,64367.04000000,64660.00000000,64333.38000000,64467.13000000,217.13034000,1771868699999,2026-02-23 17:44:59 UTC,14007060.70640090,57354,155.03996000,10000355.76116450
1771868700000,2026-02-23 17:45:00 UTC,64467.13000000,64554.99000000,64385.87000000,64440.98000000,131.44308000,1771868999999,2026-02-23 17:49:59 UTC,8473366.13338340,42944,75.45995000,4864266.73060300
1771869000000,2026-02-23 17:50:00 UTC,64440.98000000,64544.93000000,64152.04000000,64488.45000000,269.16422000,1771869299999,2026-02-23 17:54:59 UTC,17311675.82144590,69114,133.17581000,8565879.50939380
1771869300000,2026-02-23 17:55:00 UTC,64488.45000000,64813.62000000,64487.34000000,64813.26000000,301.84096000,1771869599999,2026-02-23 17:59:59 UTC,19518010.00381590,58972,247.36325000,15995613.82257260
1771869600000,2026-02-23 18:00:00 UTC,64813.27000000,64865.67000000,64670.41000000,64798.18000000,102.24686000,1771869899999,2026-02-23 18:04:59 UTC,6620568.49411880,50106,62.95162000,4076205.41108730
1771869900000,2026-02-23 18:05:00 UTC,64798.19000000,64864.21000000,64621.65000000,64818.24000000,98.19113000,1771870199999,2026-02-23 18:09:59 UTC,6356759.85185160,43429,45.22376000,2928541.53624810
1771870200000,2026-02-23 18:10:00 UTC,64818.24000000,64841.39000000,64701.75000000,64781.97000000,77.47798000,1771870499999,2026-02-23 18:14:59 UTC,5019159.63125480,36074,41.45669000,2685554.76824070
1771870500000,2026-02-23 18:15:00 UTC,64781.98000000,64804.59000000,64641.72000000,64649.96000000,62.40784000,1771870799999,2026-02-23 18:19:59 UTC,4040378.89975510,35000,31.64809000,2048969.40972230
1771870800000,2026-02-23 18:20:00 UTC,64649.95000000,64913.38000000,64602.90000000,64871.60000000,104.32754000,1771871099999,2026-02-23 18:24:59 UTC,6757197.19192160,37716,56.61799000,3667402.74387340
1771871100000,2026-02-23 18:25:00 UTC,64871.59000000,64900.00000000,64784.94000000,64818.83000000,58.48728000,1771871399999,2026-02-23 18:29:59 UTC,3792007.13139740,32054,37.55543000,2434964.31039050
1771871400000,2026-02-23 18:30:00 UTC,64818.84000000,64987.80000000,64735.00000000,64979.98000000,46.24497000,1771871699999,2026-02-23 18:34:59 UTC,2998645.74064450,32267,32.57907000,2112882.53484690
1771871700000,2026-02-23 18:35:00 UTC,64979.98000000,65194.51000000,64942.46000000,65089.24000000,101.72718000,1771871999999,2026-02-23 18:39:59 UTC,6621614.02688110,48882,68.53477000,4461158.23150360
1771872000000,2026-02-23 18:40:00 UTC,65089.24000000,65090.46000000,64877.82000000,64891.99000000,104.59896000,1771872299999,2026-02-23 18:44:59 UTC,6797877.01411120,30989,63.27960000,4113200.32829810
1771872300000,2026-02-23 18:45:00 UTC,64891.99000000,64891.99000000,64740.39000000,64816.99000000,111.88504000,1771872599999,2026-02-23 18:49:59 UTC,7251870.07751000,23834,69.77990000,4522594.91632560
1771872600000,2026-02-23 18:50:00 UTC,64816.99000000,64816.99000000,64728.49000000,64737.98000000,74.44796000,1771872899999,2026-02-23 18:54:59 UTC,4822164.52634350,22178,26.93821000,1744944.07828020
1771872900000,2026-02-23 18:55:00 UTC,64737.98000000,64758.98000000,64586.00000000,64635.49000000,52.64659000,1771873199999,2026-02-23 18:59:59 UTC,3404496.41760980,28212,25.18907000,1628877.46141350
1771873200000,2026-02-23 19:00:00 UTC,64635.49000000,64753.07000000,64603.34000000,64623.02000000,45.37156000,1771873499999,2026-02-23 19:04:59 UTC,2935004.57960680,34750,24.26440000,1569515.77621810
1771873500000,2026-02-23 19:05:00 UTC,64623.02000000,64793.36000000,64623.01000000,64778.21000000,51.75739000,1771873799999,2026-02-23 19:09:59 UTC,3348977.18216720,29764,31.58651000,2043458.12148960
1771873800000,2026-02-23 19:10:00 UTC,64778.21000000,64855.18000000,64693.99000000,64698.00000000,54.53910000,1771874099999,2026-02-23 19:14:59 UTC,3533717.46728630,22955,28.04043000,1817084.08494670
1771874100000,2026-02-23 19:15:00 UTC,64698.00000000,64709.07000000,64580.00000000,64625.21000000,67.73808000,1771874399999,2026-02-23 19:19:59 UTC,4377691.42542790,27404,31.33247000,2024870.25272790
1771874400000,2026-02-23 19:20:00 UTC,64625.22000000,64669.53000000,64354.27000000,64481.03000000,197.45690000,1771874699999,2026-02-23 19:24:59 UTC,12729546.28510920,46043,67.82625000,4372748.67834800
1771874700000,2026-02-23 19:25:00 UTC,64481.03000000,64522.13000000,64440.79000000,64463.84000000,67.57987000,1771874999999,2026-02-23 19:29:59 UTC,4358374.09386890,21999,44.50107000,2870146.64990180
1771875000000,2026-02-23 19:30:00 UTC,64463.84000000,64545.55000000,64304.66000000,64331.30000000,205.47483000,1771875299999,2026-02-23 19:34:59 UTC,13232076.33356060,33217,51.15741000,3296545.98183330
1771875300000,2026-02-23 19:35:00 UTC,64331.30000000,64396.73000000,64048.71000000,64144.88000000,726.80992000,1771875599999,2026-02-23 19:39:59 UTC,46665349.87477390,52720,107.55820000,6908612.07083890
1771875600000,2026-02-23 19:40:00 UTC,64144.88000000,64355.85000000,64127.14000000,64213.24000000,425.44869000,1771875899999,2026-02-23 19:44:59 UTC,27335769.40269930,44738,190.44066000,12241600.03089840
1771875900000,2026-02-23 19:45:00 UTC,64213.24000000,64317.04000000,64098.64000000,64165.77000000,132.93733000,1771876199999,2026-02-23 19:49:59 UTC,8538022.58587770,43998,58.04682000,3728114.84611580
1771876200000,2026-02-23 19:50:00 UTC,64165.77000000,64280.69000000,64127.91000000,64250.63000000,95.27757000,1771876499999,2026-02-23 19:54:59 UTC,6116861.45721100,34603,46.67438000,2996682.88220730
1771876500000,2026-02-23 19:55:00 UTC,64250.64000000,64358.54000000,64238.00000000,64295.10000000,87.61197000,1771876799999,2026-02-23 19:59:59 UTC,5634867.19875020,27573,34.81237000,2238949.70268590
1771876800000,2026-02-23 20:00:00 UTC,64295.11000000,64376.86000000,64229.09000000,64372.28000000,80.40013000,1771877099999,2026-02-23 20:04:59 UTC,5170109.04405240,29570,48.66505000,3129535.25177970
1771877100000,2026-02-23 20:05:00 UTC,64372.28000000,64372.28000000,64151.19000000,64187.78000000,79.63759000,1771877399999,2026-02-23 20:09:59 UTC,5117386.20363520,33021,43.58114000,2800347.46426020
1771877400000,2026-02-23 20:10:00 UTC,64187.78000000,64205.05000000,63915.82000000,63961.55000000,269.26414000,1771877699999,2026-02-23 20:14:59 UTC,17240622.85991620,49614,73.27211000,4693004.97574220
1771877700000,2026-02-23 20:15:00 UTC,63961.56000000,64100.00000000,63888.79000000,64000.88000000,159.38133000,1771877999999,2026-02-23 20:19:59 UTC,10200187.74140730,51781,86.10827000,5511156.67870600
1771878000000,2026-02-23 20:20:00 UTC,64000.88000000,64174.86000000,63970.13000000,64075.14000000,279.93437000,1771878299999,2026-02-23 20:24:59 UTC,17926207.62601260,41692,153.83689000,9850361.21563810
1771878300000,2026-02-23 20:25:00 UTC,64075.14000000,64114.34000000,63950.80000000,64004.36000000,64.17071000,1771878599999,2026-02-23 20:29:59 UTC,4110135.18178930,24298,36.34368000,2328128.65620360
1771878600000,2026-02-23 20:30:00 UTC,64004.35000000,64272.91000000,63989.85000000,64249.40000000,68.20856000,1771878899999,2026-02-23 20:34:59 UTC,4376436.28455790,44080,44.56703000,2859114.58862440
1771878900000,2026-02-23 20:35:00 UTC,64249.40000000,64323.42000000,64182.00000000,64227.61000000,52.22805000,1771879199999,2026-02-23 20:39:59 UTC,3355701.55919670,26689,29.17153000,1874274.20365790
1771879200000,2026-02-23 20:40:00 UTC,64227.62000000,64269.42000000,64161.91000000,64269.42000000,46.66431000,1771879499999,2026-02-23 20:44:59 UTC,2996667.40959250,19359,27.00480000,1734319.14623220
1771879500000,2026-02-23 20:45:00 UTC,64269.42000000,64300.00000000,64238.05000000,64283.62000000,46.56210000,1771879799999,2026-02-23 20:49:59 UTC,2992389.38853150,23620,25.28396000,1624911.64138920
1771879800000,2026-02-23 20:50:00 UTC,64283.62000000,64413.46000000,64238.05000000,64403.85000000,74.75621000,1771880099999,2026-02-23 20:54:59 UTC,4809642.52466560,33909,46.33383000,2981224.78098240
1771880100000,2026-02-23 20:55:00 UTC,64403.85000000,64487.94000000,64355.42000000,64473.14000000,92.00705000,1771880399999,2026-02-23 20:59:59 UTC,5928793.46890770,31290,36.18217000,2331305.90885570
1771880400000,2026-02-23 21:00:00 UTC,64473.14000000,64675.48000000,64459.44000000,64645.08000000,148.47050000,1771880699999,2026-02-23 21:04:59 UTC,9584377.74721690,44899,80.93556000,5224981.07091530
1771880700000,2026-02-23 21:05:00 UTC,64645.08000000,64704.36000000,64505.18000000,64517.21000000,52.78433000,1771880999999,2026-02-23 21:09:59 UTC,3411298.66524400,26597,20.90842000,1351292.76576880
1771881000000,2026-02-23 21:10:00 UTC,64517.20000000,64627.41000000,64517.20000000,64599.99000000,34.20656000,1771881299999,2026-02-23 21:14:59 UTC,2209658.35264670,15145,15.95004000,1030202.71170550
1771881300000,2026-02-23 21:15:00 UTC,64600.00000000,64646.85000000,64555.27000000,64619.19000000,42.35902000,1771881599999,2026-02-23 21:19:59 UTC,2736456.47282630,16386,21.48977000,1388227.54856640
1771881600000,2026-02-23 21:20:00 UTC,64619.20000000,64644.80000000,64510.74000000,64563.04000000,42.59942000,1771881899999,2026-02-23 21:24:59 UTC,2751289.46057160,17249,19.17393000,1238468.05264710
1771881900000,2026-02-23 21:25:00 UTC,64563.05000000,64600.00000000,64527.84000000,64558.27000000,21.66057000,1771882199999,2026-02-23 21:29:59 UTC,1398345.71843850,10601,7.84814000,506683.78627310
1771882200000,2026-02-23 21:30:00 UTC,64558.27000000,64599.72000000,64549.41000000,64595.99000000,27.87579000,1771882499999,2026-02-23 21:34:59 UTC,1799793.81392890,10505,13.59114000,877524.16644490
1771882500000,2026-02-23 21:35:00 UTC,64595.99000000,64595.99000000,64530.83000000,64542.44000000,39.05179000,1771882799999,2026-02-23 21:39:59 UTC,2521032.91716320,12377,20.92561000,1350785.94250290
1771882800000,2026-02-23 21:40:00 UTC,64542.43000000,64783.54000000,64542.43000000,64649.68000000,75.92414000,1771883099999,2026-02-23 21:44:59 UTC,4911742.78852420,24803,38.72317000,2504374.50972890
1771883100000,2026-02-23 21:45:00 UTC,64649.67000000,64723.13000000,64628.94000000,64716.10000000,20.52135000,1771883399999,2026-02-23 21:49:59 UTC,1327054.87721190,9613,13.79843000,892262.61418440
1771883400000,2026-02-23 21:50:00 UTC,64716.09000000,64722.24000000,64596.15000000,64596.16000000,32.81463000,1771883699999,2026-02-23 21:54:59 UTC,2121745.90692510,10022,10.59182000,684824.76097730
1771883700000,2026-02-23 21:55:00 UTC,64596.16000000,64619.84000000,64555.16000000,64580.66000000,54.97875000,1771883999999,2026-02-23 21:59:59 UTC,3551016.93905050,6322,31.24037000,2017729.38474160
1771884000000,2026-02-23 22:00:00 UTC,64580.66000000,64776.40000000,64555.59000000,64773.02000000,67.24621000,1771884299999,2026-02-23 22:04:59 UTC,4347128.28370070,20254,44.30620000,2864046.88002480
